ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,CAUSAACCI,CLASACC
15,24,2018,1,8,45,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,24,2018,1,7,0,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,1,8,0,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,1,10,0,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,1,16,20,31,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,1,16,45,31,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,15,18,8,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,18,48,8,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,21,30,9,Martes,Accidente en intersección,Sin accidente en esta zona,Volcadura,Conductor,No fatal
15,25,2018,1,8,0,10,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,16,1,10,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,8,5,11,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,14,13,11,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,21,20,11,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,1,7,38,13,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,20,6,13,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,10,28,14,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,12,7,14,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,Conductor,Sólo daños
15,25,2018,1,13,44,14,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
15,25,2018,1,20,31,14,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
15,25,2018,1,20,33,14,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,25,2018,1,10,7,15,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,12,56,15,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,Conductor,Sólo daños
15,25,2018,1,17,53,16,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,12,30,17,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,12,41,17,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
15,25,2018,1,13,49,17,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,19,29,17,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,9,24,18,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,11,6,18,Jueves,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,25,2018,1,15,6,18,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,15,44,18,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,16,18,18,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,21,16,18,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,25,2018,1,16,52,19,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,21,36,19,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,21,48,19,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,Conductor,Sólo daños
15,25,2018,1,15,36,20,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,16,55,20,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,19,17,20,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,4,40,21,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,1,15,42,21,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,18,54,21,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,22,3,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
15,25,2018,1,23,55,21,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,1,15,22,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,1,11,32,22,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,12,15,22,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,13,58,22,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,20,21,22,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
15,25,2018,1,10,0,23,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,15,24,23,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,16,15,23,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,21,2,23,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,21,29,23,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,1,0,0,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,No fatal
15,25,2018,1,15,33,24,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,1,21,39,25,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,22,53,25,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,25,2018,1,14,41,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,11,37,28,Domingo,Accidente en intersección,Sin accidente en esta zona,Volcadura,Conductor,No fatal
15,25,2018,1,8,39,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,25,2018,1,11,36,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,2,50,2,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,12,9,2,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,12,55,2,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,13,2,2,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,16,38,2,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,22,32,2,Martes,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,25,2018,1,4,29,3,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,4,42,3,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,1,13,40,3,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,20,13,3,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,13,23,4,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,18,21,4,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,13,17,5,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con animal,Conductor,Sólo daños
15,25,2018,1,20,44,5,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
15,25,2018,1,17,19,6,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,25,2018,1,16,41,7,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,11,41,28,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,14,54,28,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,21,25,28,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,1,13,1,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,9,22,30,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
15,25,2018,1,15,13,30,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,1,19,0,30,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,25,2018,1,19,30,30,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,29,2018,1,0,0,0,Certificado cero,Sin accidente en esta zona,Sin accidente en esta zona,Certificado cero,Certificado cero,Certificado cero
15,33,2018,1,11,55,24,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,1,13,17,24,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,15,20,24,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,15,43,24,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,1,18,0,24,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,20,30,24,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,21,25,24,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,23,25,24,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,1,0,10,25,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,0,15,25,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,1,14,30,25,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,22,0,25,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,22,30,25,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,1,4,40,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,10,15,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,10,30,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,11,30,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,13,50,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,14,50,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,1,16,0,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,17,0,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,20,30,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,21,33,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,21,50,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,22,23,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,1,22,30,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,22,29,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,23,20,26,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,0,0,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,0,0,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,1,0,0,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,5,40,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,4,0,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,1,10,56,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,11,45,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,12,15,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,13,6,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,14,40,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,15,50,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,18,0,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,18,10,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,1,23,0,27,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
